% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.2	8	1	1	3	247	217298	261	185100	0.00104065	0.000616971	0	0.003	709.195	1667.95	87	9422	
0.1	0.2	3	2	1	3	4	68	6	132	0.000126785	0.000310559	0	0.000760712	22	30.9839	2	62	
0.1	0.2	7	3	1	3	6	74	7	76	0.000232652	0.000397463	0	0.00083214	10.8571	18.0317	2	50	
0.1	0.2	2	4	1	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	3	5	2	3	257	176454	281	175950	0.000968274	0.000569347	0	0.003	626.157	1867.51	31	9422	
0.1	0.2	2	6	2	3	4	68	4	68	0.000190178	0.000380356	0	0.000760712	17	30	2	62	
0.1	0.2	2	7	3	3	4	68	4	68	0.000199107	0.000398213	0	0.000796426	17	30	2	62	
0.1	0.2	4	8	1	3	3	66	3	66	0.000473809	0.000820661	0	0.00142143	22	34.641	2	62	
0.1	0.2	5	9	1	3	242	231107	252	227245	0.00112432	0.000615468	0	0.003	901.766	1738.78	16	9422	
0.1	0.2	2	10	4	3	4	68	4	68	0.000350893	0.000701785	0	0.00140357	17	30	2	62	
0.1	0.2	6	11	1	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	6	12	2	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	1	13	5	3	109	228494	109	228494	0.00101484	0.000734138	0.000671427	0.003	2096.28	2314.11	105	9422	
0.1	0.2	7	14	2	3	4	68	5	70	0.0006	0.00134164	0	0.003	14	26.8328	2	62	
0.1	0.2	7	15	3	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	5	16	2	3	3	66	3	66	0.000253571	0.000439197	0	0.000760712	22	34.641	2	62	
0.1	0.2	3	17	3	3	252	158490	282	153949	0.00101066	0.000542835	0	0.003	545.918	1490.04	31	9422	
0.1	0.2	8	18	2	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	8	19	3	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	2	20	19	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.1	0.2	7	21	4	3	273	222699	280	223756	0.000976056	0.000528182	0	0.003	799.129	1611.33	46	9422	
0.2	0.3	8	1	1	3	529	488766	563	429512	0.00102843	0.00063963	0	0.003	762.899	1673.58	42	9422	
0.2	0.3	3	2	1	3	4	68	6	132	0.000126785	0.000310559	0	0.000760712	22	30.9839	2	62	
0.2	0.3	7	3	1	3	6	74	7	76	0.000232652	0.000397463	0	0.00083214	10.8571	18.0317	2	50	
0.2	0.3	2	4	1	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.2	0.3	3	5	2	3	547	386156	623	390520	0.000943319	0.000577193	0	0.003	626.838	1818.08	7	9422	
0.2	0.3	2	6	2	3	4	68	4	68	0.000190178	0.000380356	0	0.000760712	17	30	2	62	
0.2	0.3	2	7	3	3	4	68	4	68	0.000199107	0.000398213	0	0.000796426	17	30	2	62	
0.2	0.3	4	8	1	3	3	66	3	66	0.000473809	0.000820661	0	0.00142143	22	34.641	2	62	
0.2	0.3	5	9	1	3	428	486509	448	485637	0.00108558	0.000652739	0	0.003	1084.01	1994.79	16	9422	
0.2	0.3	2	10	4	3	4	68	4	68	0.000350893	0.000701785	0	0.00140357	17	30	2	62	
0.2	0.3	6	11	1	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.2	0.3	6	12	2	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.2	0.3	1	13	5	3	224	485016	224	485016	0.00103643	0.000759042	0.000671427	0.003	2165.25	2377.69	105	9422	
0.2	0.3	7	14	2	3	4	68	5	70	0.0006	0.00134164	0	0.003	14	26.8328	2	62	
0.2	0.3	7	15	3	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.2	0.3	5	16	2	3	3	66	3	66	0.000253571	0.000439197	0	0.000760712	22	34.641	2	62	
0.2	0.3	1	17	3	3	563	392131	625	402606	0.000987695	0.000545198	0	0.003	644.17	1773.64	10	9422	
0.2	0.3	8	18	2	3	18	607	17	605	0.000950629	0.00122728	0	0.003	35.5882	42.9754	2	169	
0.2	0.3	8	19	3	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
0.2	0.3	2	20	19	3	4	68	4	68	0.00075	0.0015	0	0.003	17	30	2	62	
