% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.2	1	1	14	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	2	4	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	5	3	3	3	6	16	6	16	0	0	0	0	2.66667	1.0328	2	4	
0.1	0.2	2	4	1	3	11	28	11	28	0	0	0	0	2.54545	0.934199	2	4	
0.1	0.2	1	5	3	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	6	4	3	5	10	5	10	0	0	0	0	2	0	2	2	
0.1	0.2	5	7	2	3	10	28	10	28	0	0	0	0	2.8	1.0328	2	4	
0.1	0.2	1	8	4	3	4	8	4	8	0	0	0	0	2	0	2	2	
0.1	0.2	1	9	5	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	10	11	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	11	5	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	12	5	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	1	13	3	3	3	6	3	6	0	0	0	0	2	0	2	2	
0.1	0.2	6	14	3	3	8	16	8	16	0	0	0	0	2	0	2	2	
0.2	0.3	7	1	14	3	7	14	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	2	4	3	10	22	10	22	0	0	0	0	2.2	0.632456	2	4	
0.2	0.3	1	3	8	3	13	36	12	34	0	0	0	0	2.83333	1.02986	2	4	
0.2	0.3	1	4	1	3	16	38	16	38	0	0	0	0	2.375	0.806226	2	4	
0.2	0.3	1	5	7	3	7	14	6	12	0	0	0	0	2	0	2	2	
0.2	0.3	1	6	7	3	10	22	10	22	0	0	0	0	2.2	0.632456	2	4	
0.2	0.3	1	7	9	3	15	40	14	38	0	0	0	0	2.71429	0.99449	2	4	
